50.0197 	EXP 	New trial (rep=2, index=5): {'condition': '3_con_rate', 'single_duration': 0.02, 'numerosity': 3}
50.0210 	EXP 	Sound beep reached end of file
50.0300 	EXP 	Sound beep started
50.0584 	EXP 	Sound beep stopped
50.1593 	EXP 	Sound beep reached end of file
50.1688 	EXP 	Sound beep started
50.1883 	EXP 	Sound beep stopped
50.2899 	EXP 	Sound beep reached end of file
50.2933 	EXP 	Sound beep started
50.3185 	EXP 	Sound beep stopped
51.1201 	EXP 	New trial (rep=2, index=6): {'condition': '5_con_rate', 'single_duration': 0.02, 'numerosity': 5}
51.1213 	EXP 	Sound beep reached end of file
51.1283 	EXP 	Sound beep started
51.1483 	EXP 	Sound beep stopped
51.2499 	EXP 	Sound beep reached end of file
51.2518 	EXP 	Sound beep started
51.2784 	EXP 	Sound beep stopped
51.3797 	EXP 	Sound beep reached end of file
51.3905 	EXP 	Sound beep started
51.4183 	EXP 	Sound beep stopped
51.5201 	EXP 	Sound beep reached end of file
51.5334 	EXP 	Sound beep started
51.5687 	EXP 	Sound beep stopped
51.6695 	EXP 	Sound beep reached end of file
51.6840 	EXP 	Sound beep started
51.7185 	EXP 	Sound beep stopped
52.5202 	EXP 	New trial (rep=2, index=7): {'condition': '1_con_rate', 'single_duration': 0.02, 'numerosity': 1}
52.5213 	EXP 	Sound beep reached end of file
52.5298 	EXP 	Sound beep started
52.5385 	EXP 	Sound beep stopped
53.3401 	EXP 	New trial (rep=2, index=8): {'condition': '5_con_duration', 'single_duration': 0.044, 'numerosity': 5}
53.3413 	EXP 	Sound beep reached end of file
53.3478 	EXP 	Sound beep started
53.4084 	EXP 	Sound beep stopped
53.5102 	EXP 	Sound beep reached end of file
53.5167 	EXP 	Sound beep started
53.5683 	EXP 	Sound beep stopped
53.6700 	EXP 	Sound beep reached end of file
53.6837 	EXP 	Sound beep started
53.7385 	EXP 	Sound beep stopped
53.8396 	EXP 	Sound beep reached end of file
53.8505 	EXP 	Sound beep started
53.9083 	EXP 	Sound beep stopped
54.0096 	EXP 	Sound beep reached end of file
54.0167 	EXP 	Sound beep started
54.0684 	EXP 	Sound beep stopped
54.8696 	EXP 	New trial (rep=2, index=9): {'condition': '1_con_duration', 'single_duration': 0.62, 'numerosity': 1}
54.8708 	EXP 	Sound beep reached end of file
54.8796 	EXP 	Sound beep started
55.0487 	DATA 	Keypress: escape
55.1916 	EXP 	window1: mouseVisible = True
55.1968 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
